timestamp,tank_liquidlevel,tank_upperbound,tank_lowerbound,flowlevel,sensor2_thresh,bottle_liquidlevel,bottle_upperbound,bottle_lowerbound,motor_status,class,attack_type
41:12.4,1.943518519,5.81,0.3,2.450000048,3,0.04537037,0.9,0,1,normal,nil
41:17.8,1.716666667,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
41:23.2,1.501157407,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
41:28.4,1.331018519,5.81,0.3,0,3,0.04537037,0.9,0,1,normal,nil
41:33.7,1.285648148,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
41:38.8,1.070138889,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
41:44.3,0.85462963,5.81,0.3,2.450000048,3,0.04537037,0.9,0,1,normal,nil
41:49.9,0.627777778,5.81,0.3,2.450000048,3,0.476388901,0.9,0,1,normal,nil
41:55.1,0.400925926,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
42:00.6,5.8,5.81,0.3,0,3,0,0.9,0,1,normal,nil
42:06.1,5.75462963,5.81,0.3,2.418548107,3,-0.697893798,0.9,0,1,anomaly,Scaling
42:11.5,5.527777778,5.81,0.3,1.901445508,3,-0.044819709,0.9,0,1,anomaly,Scaling
42:16.9,5.300925926,5.81,0.3,1.476447225,3,0.276722789,0.9,0,1,anomaly,Scaling
42:22.1,5.085416667,5.81,0.3,2.357354879,3,0.227512091,0.9,0,1,anomaly,Scaling
42:27.2,4.869907407,5.81,0.3,2.147065878,3,0.133489311,0.9,0,1,anomaly,Scaling
42:32.7,4.654398148,5.81,0.3,2.422562838,3,-0.54444015,0.9,0,1,anomaly,Scaling
42:38.2,4.438888889,5.81,0.3,2.194431782,3,0.2556476,0.9,0,1,anomaly,Scaling
42:43.6,4.212037037,5.81,0.3,2.41213274,3,0.17721343,0.9,0,1,anomaly,Scaling
42:49.0,3.985185185,5.81,0.3,2.175632,3,-0.329636931,0.9,0,1,anomaly,Scaling
42:54.3,3.781018519,5.81,0.3,1.537997961,3,-0.037362389,0.9,0,1,anomaly,Scaling
42:59.8,3.565509259,5.81,0.3,2.219645023,3,-0.225394011,0.9,0,1,anomaly,Scaling
43:04.8,3.35,5.81,0.3,1.691771865,3,0.224051684,0.9,0,1,anomaly,Scaling
43:10.1,3.145833333,5.81,0.3,1.487703562,3,0.59954071,0.9,0,1,anomaly,Scaling
